,m_lat,m_lon,City,h_lat,h_lon,distance
8753,27.19897222,-80.48147222,Port St. Lucie,27.2730492,-80.3582261,14.708
8754,25.85484722,-80.22567778,Hialeah,25.8575963,-80.2781057,5.255
8755,25.87508333,-80.22634722,North Miami,25.8900949,-80.18671379999999,4.302
8756,25.85317222,-80.25020278,Hialeah,25.8575963,-80.2781057,2.835
8757,27.77435278,-82.40599167,Tampa,27.950575,-82.4571776,20.231
8758,28.02035833,-80.62218056,Palm Bay,28.03446210000001,-80.5886646,3.644
8759,25.874725,-80.17369722,North Miami,25.8900949,-80.18671379999999,2.149
8760,26.23161667,-80.11028056,Pompano Beach,26.2378597,-80.1247667,1.603
8761,25.94243611,-80.205125,Miami Gardens,25.9420377,-80.2456045,4.048
8762,27.82098889,-82.72841944,Pinellas Park,27.8428025,-82.6995443,3.734
8763,27.46453056,-82.62046944,Bradenton,27.4989278,-82.5748194,5.908
8764,25.71886111,-80.39113611,Doral,25.8195424,-80.3553302,11.755
8765,27.82186389,-82.71228333,Pinellas Park,27.8428025,-82.6995443,2.644
8766,27.71248889,-82.29852778,Tampa,27.950575,-82.4571776,30.729
8767,26.41571667,-80.07523889,Delray Beach,26.4614625,-80.07282009999999,5.092
8768,26.84826667,-80.15253056,Palm Beach Gardens,26.8233946,-80.1386547,3.089
8769,26.15279722,-80.14065,Oakland Park,26.1723065,-80.13198929999999,2.335
8770,30.51422222,-84.08031389,Tallahassee,30.4382559,-84.2807329,20.982
8771,28.08791667,-82.45689444,Tampa,27.950575,-82.4571776,15.272
8772,26.10860833,-80.26196944,Plantation,26.1275862,-80.23310359999999,3.572
8773,30.24468611,-83.69499722,Tallahassee,30.4382559,-84.2807329,60.19
8774,29.29039167,-82.59053333,Ocala,29.1871986,-82.14009229999999,45.186
8775,28.94663889,-82.44488611,Ocala,29.1871986,-82.14009229999999,39.913
8776,26.46226944,-81.78826389,Bonita Springs,26.339806,-81.77869720000001,13.651
8777,26.53475,-81.79468889,Fort Myers,26.640628000000003,-81.87230840000001,14.078
8778,30.25087778,-81.51576667,Jacksonville,30.3321838,-81.655651,16.19
8779,30.25087778,-81.51576667,Jacksonville,34.7540524,-77.43024140000001,630.346
8780,28.44344444,-80.76310833,Titusville,28.6122187,-80.8075537,19.263
8781,28.75686389,-81.55981389,Apopka,28.6934076,-81.53221490000001,7.552
8782,26.2944,-81.80214444,Bonita Springs,26.339806,-81.77869720000001,5.564
8783,30.132975,-82.66456944,Gainesville,29.6516344,-82.3248262,62.748
8784,27.77731667,-82.67948611,St. Petersburg,27.773056,-82.64,3.914
8785,25.76525278,-80.33625556,Doral,25.8195424,-80.3553302,6.332
8786,29.72743056,-82.60716111,Gainesville,29.6516344,-82.3248262,28.545
8787,26.18591111,-80.1852,North Lauderdale,26.217305,-80.2258811,5.353
8788,26.60229167,-81.82976389,Fort Myers,26.640628000000003,-81.87230840000001,6.005
8789,29.95739444,-82.41161944,Gainesville,29.6516344,-82.3248262,35.015
8790,25.82510833,-80.20234722,Miami,25.7616798,-80.1917902,7.132
8791,25.89635278,-80.16171667,North Miami,25.8900949,-80.18671379999999,2.596
8792,25.86805833,-80.24679722,Hialeah,25.8575963,-80.2781057,3.342
8793,27.42933333,-82.56411944,Bradenton,27.4989278,-82.5748194,7.81
8794,29.92268889,-81.324975,Palm Coast,29.5844524,-81.2078699,39.272
8795,26.55951111,-81.74299444,Fort Myers,26.640628000000003,-81.87230840000001,15.705
8796,26.11701389,-80.37271389,Weston,26.1003654,-80.3997748,3.275
8797,26.05048889,-80.20819167,Davie,26.0764783,-80.2521157,5.254
8798,28.60791389,-80.81856667,Titusville,28.6122187,-80.8075537,1.177
8799,26.38604444,-80.10465278,Boca Raton,26.3683064,-80.1289321,3.121
8800,26.20415833,-80.09479167,Pompano Beach,26.2378597,-80.1247667,4.794
8801,25.95966389,-80.26411111,Miami Gardens,25.9420377,-80.2456045,2.695
8802,25.94439167,-80.30711944,Miramar,25.9860762,-80.3035602,4.649
8803,25.93264444,-80.25294722,Miami Gardens,25.9420377,-80.2456045,1.277
8804,28.73683056,-81.37003889,Altamonte Springs,28.6611089,-81.36562420000001,8.431
8805,30.46761944,-87.21395,Pensacola,30.421309,-87.2169149,5.157
8806,25.99498611,-80.23133056,Miami Gardens,25.9420377,-80.2456045,6.058
8807,25.55705833,-80.47810278,Homestead,25.4687224,-80.4775569,9.823
8808,30.21006667,-81.83768056,Jacksonville,30.3321838,-81.655651,22.135
8809,30.21006667,-81.83768056,Jacksonville,34.7540524,-77.43024140000001,652.676
8810,28.88765556,-81.68678333,Apopka,28.6934076,-81.53221490000001,26.333
8811,26.658525,-81.10406944,Bonita Springs,26.339806,-81.77869720000001,75.914
8812,25.96872222,-80.32653056,Miramar,25.9860762,-80.3035602,2.999
8813,27.20943889,-81.5625,North Port,27.044224,-82.23592540000001,69.13
8814,30.67968889,-81.90535833,Jacksonville,30.3321838,-81.655651,45.447
8815,30.67968889,-81.90535833,Jacksonville,34.7540524,-77.43024140000001,616.719
8816,26.29932778,-81.74266667,Bonita Springs,26.339806,-81.77869720000001,5.758
8817,26.15501111,-81.32923056,Bonita Springs,26.339806,-81.77869720000001,49.311
8818,26.4187,-81.80635278,Bonita Springs,26.339806,-81.77869720000001,9.195
8819,27.993125,-81.97625833,Lakeland,28.0394654,-81.9498042,5.77
8820,27.45878889,-82.59173056,Bradenton,27.4989278,-82.5748194,4.765
8821,29.72731667,-81.39700278,Palm Coast,29.5844524,-81.2078699,24.215
8822,26.64155278,-81.99592778,Cape Coral,26.5628537,-81.94953309999998,9.892
8823,26.14678333,-80.28168056,Sunrise,26.1669711,-80.25659499999999,3.363
8824,26.59691111,-81.87836111,Fort Myers,26.640628000000003,-81.87230840000001,4.898
8825,25.85711389,-80.31463333,Hialeah,25.8575963,-80.2781057,3.655
8826,30.28176111,-81.75621111,Jacksonville,30.3321838,-81.655651,11.164
8827,30.28176111,-81.75621111,Jacksonville,34.7540524,-77.43024140000001,641.574
8828,30.30448889,-81.63268889,Jacksonville,30.3321838,-81.655651,3.787
8829,30.30448889,-81.63268889,Jacksonville,34.7540524,-77.43024140000001,632.316
8830,30.15549722,-85.59105556,Panama City,30.1588129,-85.6602058,6.659
8831,26.79906111,-80.03421389,West Palm Beach,26.7153424,-80.0533746,9.502
8832,28.46540833,-81.45032222,Orlando,28.5383355,-81.3792365,10.678
8833,28.01393333,-82.41492778,Tampa,27.950575,-82.4571776,8.176
8834,29.67885833,-81.66018333,Palm Coast,29.5844524,-81.2078699,44.96
8835,28.04908889,-82.71833056,Clearwater,27.9658533,-82.8001026,12.252
8836,28.77978056,-81.29683056,Sanford,28.802861199999995,-81.269453,3.702
8837,28.331,-82.66735833,Clearwater,27.9658533,-82.8001026,42.637
8838,29.57696944,-81.25498889,Palm Coast,29.5844524,-81.2078699,4.632
8839,28.32778889,-81.33318056,Kissimmee,28.291955699999995,-81.40757099999999,8.301
8840,26.13697222,-80.13476944,Fort Lauderdale,26.1224386,-80.13731740000001,1.636
8841,29.80984444,-82.74128889,Gainesville,29.6516344,-82.3248262,43.892
8842,30.46433611,-86.41496111,Pensacola,30.421309,-87.2169149,77.028
8843,25.12036944,-80.4171,Homestead,25.4687224,-80.4775569,39.209
8844,25.92754444,-80.21363333,Miami Gardens,25.9420377,-80.2456045,3.58
8845,27.46243889,-82.61543889,Bradenton,27.4989278,-82.5748194,5.703
8846,26.7365,-81.39511944,Fort Myers,26.640628000000003,-81.87230840000001,48.592
8847,28.99582778,-81.30258611,Deltona,28.9005446,-81.2636738,11.251
8848,28.62011944,-81.70316944,Winter Garden,28.5652787,-81.5861847,12.948
8849,26.59790556,-81.73114444,Fort Myers,26.640628000000003,-81.87230840000001,14.815
8850,26.123525,-80.35978333,Weston,26.1003654,-80.3997748,4.751
8851,29.58429444,-81.70294167,Palm Coast,29.5844524,-81.2078699,47.873
8852,25.81335,-80.18917778,Miami,25.7616798,-80.1917902,5.751
8853,26.89064167,-80.09672222,Jupiter,26.934224600000004,-80.09420870000001,4.853
8854,27.95509444,-82.4265,Tampa,27.950575,-82.4571776,3.055
8855,27.89396944,-82.68741111,Pinellas Park,27.8428025,-82.6995443,5.813
8856,26.65690556,-81.07200278,Bonita Springs,26.339806,-81.77869720000001,78.67
8857,29.01856944,-82.07031111,Ocala,29.1871986,-82.14009229999999,19.939
8858,25.92209722,-80.21481944,Miami Gardens,25.9420377,-80.2456045,3.794
8859,28.30975833,-81.60731944,Kissimmee,28.291955699999995,-81.40757099999999,19.656
8860,30.82116667,-85.55823056,Dothan,31.2232313,-85.39048879999999,47.479
8861,28.357425,-80.66268333,Melbourne,28.0836269,-80.6081089,30.911
8862,30.32721111,-81.63230278,Jacksonville,30.3321838,-81.655651,2.308
8863,30.32721111,-81.63230278,Jacksonville,34.7540524,-77.43024140000001,630.289
8864,29.58938333,-82.16940278,Gainesville,29.6516344,-82.3248262,16.542
8865,27.13061944,-80.16978056,Jupiter,26.934224600000004,-80.09420870000001,23.085
8866,27.96826111,-82.56804722,Tampa,27.950575,-82.4571776,11.065
8867,28.03645,-82.05886111,Lakeland,28.0394654,-81.9498042,10.709
8868,30.46698056,-86.41523056,Pensacola,30.421309,-87.2169149,77.02
8869,30.3164,-81.52483889,Jacksonville,30.3321838,-81.655651,12.678
8870,30.3164,-81.52483889,Jacksonville,34.7540524,-77.43024140000001,625.014
8871,30.68431944,-84.92927778,Tallahassee,30.4382559,-84.2807329,67.858
8872,30.59975556,-87.16132222,Pensacola,30.421309,-87.2169149,20.545
8873,29.17475556,-81.08574167,Daytona Beach,29.2108147,-81.02283309999999,7.305
8874,29.65445556,-82.54466389,Gainesville,29.6516344,-82.3248262,21.246
8875,26.00967778,-80.22322778,Pembroke Pines,26.007765,-80.2962555,7.301
8876,28.06665,-81.78812778,Lakeland,28.0394654,-81.9498042,16.151
8877,25.77929167,-80.24549167,Miami,25.7616798,-80.1917902,5.723
8878,30.43526111,-85.87415,Panama City,30.1588129,-85.6602058,36.971
8879,29.39811111,-81.15261111,Ormond Beach,29.2858129,-81.05588940000001,15.615
8880,26.65875833,-80.05589722,West Palm Beach,26.7153424,-80.0533746,6.297
8881,28.45300833,-80.89255556,Titusville,28.6122187,-80.8075537,19.554
8882,27.77105,-82.66465,St. Petersburg,27.773056,-82.64,2.435
8883,27.27138889,-80.36178056,Port St. Lucie,27.2730492,-80.3582261,0.397
8884,25.80381667,-80.19511111,Miami,25.7616798,-80.1917902,4.697
8885,25.97525556,-80.4318,Miramar,25.9860762,-80.3035602,12.875
8886,25.88416944,-80.32375,Hialeah,25.8575963,-80.2781057,5.439
8887,28.55933889,-81.4759,Ocoee,28.5691677,-81.5439619,6.736
8888,27.96196389,-82.79682222,Clearwater,27.9658533,-82.8001026,0.539
8889,26.49426389,-81.951525,Cape Coral,26.5628537,-81.94953309999998,7.629
8890,25.94029167,-80.26138333,Miami Gardens,25.9420377,-80.2456045,1.59
8891,30.74001111,-85.13778056,Dothan,31.2232313,-85.39048879999999,58.885
8892,25.71438889,-80.41520556,Doral,25.8195424,-80.3553302,13.14
8893,29.42721111,-81.64363889,Palm Coast,29.5844524,-81.2078699,45.652
8894,30.27749722,-81.71991111,Jacksonville,30.3321838,-81.655651,8.662
8895,30.27749722,-81.71991111,Jacksonville,34.7540524,-77.43024140000001,639.805
8896,25.94179167,-80.22528056,Miami Gardens,25.9420377,-80.2456045,2.032
8897,27.99067222,-82.05569167,Lakeland,28.0394654,-81.9498042,11.725
8898,30.48828889,-84.31981111,Tallahassee,30.4382559,-84.2807329,6.707
8899,27.32307778,-80.36575,Port St. Lucie,27.2730492,-80.3582261,5.612
8900,26.18653611,-80.19701389,North Lauderdale,26.217305,-80.2258811,4.472
8901,29.26689167,-82.19874167,Ocala,29.1871986,-82.14009229999999,10.532
8902,27.94953889,-82.35413056,Tampa,27.950575,-82.4571776,10.122
8903,30.37916111,-81.69404444,Jacksonville,30.3321838,-81.655651,6.392
8904,30.37916111,-81.69404444,Jacksonville,34.7540524,-77.43024140000001,629.372
8905,26.88435278,-81.99956944,North Port,27.044224,-82.23592540000001,29.406
8906,29.79573056,-82.89641111,Gainesville,29.6516344,-82.3248262,57.473
8907,30.42596944,-85.15048889,Panama City,30.1588129,-85.6602058,57.25
8908,26.85818056,-81.98796944,Fort Myers,26.640628000000003,-81.87230840000001,26.778
8909,24.60126111,-81.64781944,Homestead,25.4687224,-80.4775569,152.33
8910,28.07231111,-82.42600278,Tampa,27.950575,-82.4571776,13.878
8911,27.96626111,-82.40626389,Tampa,27.950575,-82.4571776,5.296
8912,29.18673611,-82.26078056,Ocala,29.1871986,-82.14009229999999,11.716
8913,30.94058333,-85.87914444,Dothan,31.2232313,-85.39048879999999,56.154
8914,28.00013889,-82.19655556,Lakeland,28.0394654,-81.9498042,24.613
8915,28.00766944,-81.72066111,Lakeland,28.0394654,-81.9498042,22.768
8916,30.207375,-81.58341389,Jacksonville,30.3321838,-81.655651,15.515
8917,30.207375,-81.58341389,Jacksonville,34.7540524,-77.43024140000001,638.098
8918,28.23794167,-80.68678611,Melbourne,28.0836269,-80.6081089,18.813
8919,28.01258056,-82.5453,Tampa,27.950575,-82.4571776,11.064
8920,30.88808889,-87.15975,Pensacola,30.421309,-87.2169149,52.191
8921,28.93293889,-82.5892,Ocala,29.1871986,-82.14009229999999,52.008
8922,25.897675,-80.22680278,North Miami,25.8900949,-80.18671379999999,4.098
8923,28.04049444,-81.95994444,Lakeland,28.0394654,-81.9498042,1.002
8924,27.76645833,-82.68750278,St. Petersburg,27.773056,-82.64,4.731
8925,25.44781667,-80.468925,Homestead,25.4687224,-80.4775569,2.481
8926,28.37806667,-80.605575,Titusville,28.6122187,-80.8075537,32.673
8927,26.06238333,-80.18569167,Hollywood,26.0112014,-80.1494901,6.743
8928,30.1611,-81.63898056,Jacksonville,30.3321838,-81.655651,19.091
8929,30.1611,-81.63898056,Jacksonville,34.7540524,-77.43024140000001,645.412
8930,26.67636944,-81.88311111,Fort Myers,26.640628000000003,-81.87230840000001,4.117
8931,28.08086111,-82.61783611,Tampa,27.950575,-82.4571776,21.415
8932,30.18737222,-82.64678889,Gainesville,29.6516344,-82.3248262,67.168
8933,26.14658889,-80.67543056,Weston,26.1003654,-80.3997748,27.996
8934,28.73085556,-81.86563889,Apopka,28.6934076,-81.53221490000001,32.782
8935,30.12593056,-81.52569444,Jacksonville,30.3321838,-81.655651,26.113
8936,30.12593056,-81.52569444,Jacksonville,34.7540524,-77.43024140000001,642.146
8937,25.97801389,-80.34908056,Miramar,25.9860762,-80.3035602,4.638
8938,25.62801944,-80.36535,Cutler Bay,25.5808323,-80.3468593,5.565
8939,28.30444722,-81.41584722,Kissimmee,28.291955699999995,-81.40757099999999,1.608
8940,27.10978056,-82.35355,North Port,27.044224,-82.23592540000001,13.739
8941,30.54203056,-87.08718611,Pensacola,30.421309,-87.2169149,18.296
8942,28.39133611,-81.50528889,Kissimmee,28.291955699999995,-81.40757099999999,14.614
8943,25.72378889,-80.47989444,Doral,25.8195424,-80.3553302,16.4
8944,28.44714167,-81.42781389,Orlando,28.5383355,-81.3792365,11.197
8945,28.52378333,-81.31066111,Orlando,28.5383355,-81.3792365,6.892
8946,27.92310833,-82.29385,Tampa,27.950575,-82.4571776,16.333
8947,30.31377778,-81.5725,Jacksonville,30.3321838,-81.655651,8.239
8948,30.31377778,-81.5725,Jacksonville,34.7540524,-77.43024140000001,627.996
8949,30.287,-81.5052,Jacksonville,30.3321838,-81.655651,15.292
8950,30.287,-81.5052,Jacksonville,34.7540524,-77.43024140000001,626.512
8951,28.04340556,-81.97048611,Lakeland,28.0394654,-81.9498042,2.077
8952,30.552525,-83.42751111,Valdosta,30.8327022,-83.2784851,34.258
8953,27.96061389,-82.72316667,Clearwater,27.9658533,-82.8001026,7.579
8954,28.24586111,-81.26428056,St. Cloud,45.5579451,-94.1632404,2234.301
8955,28.24586111,-81.26428056,St. Cloud,28.2489016,-81.2811801,1.69
8956,27.29401944,-80.40640833,Port St. Lucie,27.2730492,-80.3582261,5.302
8957,28.92635833,-81.18678889,Deltona,28.9005446,-81.2636738,8.015
8958,28.1413,-82.74697778,Clearwater,27.9658533,-82.8001026,20.193
8959,30.25613611,-81.399575,Jacksonville,30.3321838,-81.655651,26.0
8960,30.25613611,-81.399575,Jacksonville,34.7540524,-77.43024140000001,623.317
8961,25.89059444,-80.36699722,Doral,25.8195424,-80.3553302,7.986
8962,25.688725,-80.36588056,Coral Gables,25.72149,-80.2683838,10.426
8963,26.11879167,-80.16936389,Fort Lauderdale,26.1224386,-80.13731740000001,3.225
8964,27.28503333,-82.51411389,Sarasota,27.3364347,-82.5306527,5.945
8965,26.0481,-80.16273056,Hollywood,26.0112014,-80.1494901,4.311
8966,30.52844444,-84.50355278,Tallahassee,30.4382559,-84.2807329,23.59
8967,30.22760278,-85.20476389,Panama City,30.1588129,-85.6602058,44.436
8968,27.20935833,-80.78991667,Port St. Lucie,27.2730492,-80.3582261,43.261
8969,30.44101389,-84.32593333,Tallahassee,30.4382559,-84.2807329,4.344
8970,26.20368889,-80.14063889,Oakland Park,26.1723065,-80.13198929999999,3.595
8971,26.16551667,-80.16970556,Oakland Park,26.1723065,-80.13198929999999,3.839
8972,26.72661944,-80.06161944,West Palm Beach,26.7153424,-80.0533746,1.498
8973,30.1833,-81.55823889,Jacksonville,30.3321838,-81.655651,19.016
8974,30.1833,-81.55823889,Jacksonville,34.7540524,-77.43024140000001,638.819
8975,29.77835278,-81.31668611,Palm Coast,29.5844524,-81.2078699,23.987
8976,28.14461111,-80.70576944,Melbourne,28.0836269,-80.6081089,11.736
8977,27.38831944,-82.46368889,Sarasota,27.3364347,-82.5306527,8.776
8978,26.15948889,-81.68278889,Bonita Springs,26.339806,-81.77869720000001,22.215
8979,25.95743056,-80.24608611,Miami Gardens,25.9420377,-80.2456045,1.712
8980,30.61786389,-85.48509167,Panama City,30.1588129,-85.6602058,53.737
8981,27.00116111,-82.37708889,North Port,27.044224,-82.23592540000001,14.78
8982,30.19345556,-85.82544444,Panama City,30.1588129,-85.6602058,16.344
8983,29.20159167,-81.08726389,Daytona Beach,29.2108147,-81.02283309999999,6.337
8984,27.387025,-82.39287222,Sarasota,27.3364347,-82.5306527,14.723
8985,28.60041944,-81.20781111,Altamonte Springs,28.6611089,-81.36562420000001,16.816
8986,30.21545,-82.64401944,Gainesville,29.6516344,-82.3248262,69.832
8987,27.35233889,-82.51401111,Sarasota,27.3364347,-82.5306527,2.414
8988,26.13004722,-80.13755278,Fort Lauderdale,26.1224386,-80.13731740000001,0.846
8989,26.20275278,-80.12164444,Oakland Park,26.1723065,-80.13198929999999,3.539
8990,26.13651944,-80.16177778,Fort Lauderdale,26.1224386,-80.13731740000001,2.901
8991,28.09705833,-80.65474167,Melbourne,28.0836269,-80.6081089,4.812
8992,25.817,-80.22628333,Hialeah,25.8575963,-80.2781057,6.876
8993,26.16662778,-80.13841389,Oakland Park,26.1723065,-80.13198929999999,0.9
8994,30.25072778,-85.93395,Panama City,30.1588129,-85.6602058,28.222
8995,27.76999167,-82.71371389,St. Petersburg,27.773056,-82.64,7.26
8996,25.93946389,-80.29703611,Miami Gardens,25.9420377,-80.2456045,5.151
8997,29.27818889,-81.47645,Ormond Beach,29.2858129,-81.05588940000001,40.798
8998,30.22954167,-81.74769722,Jacksonville,30.3321838,-81.655651,14.436
8999,30.22954167,-81.74769722,Jacksonville,34.7540524,-77.43024140000001,645.655
9000,30.75977222,-86.5484,Pensacola,30.421309,-87.2169149,74.237
9001,27.33505,-82.31597222,Sarasota,27.3364347,-82.5306527,21.206
9002,29.37403889,-82.23002222,Ocala,29.1871986,-82.14009229999999,22.532
9003,28.09366944,-82.73971111,Clearwater,27.9658533,-82.8001026,15.399
9004,30.13335,-81.38388889,Jacksonville,30.3321838,-81.655651,34.212
9005,30.13335,-81.38388889,Jacksonville,34.7540524,-77.43024140000001,633.605
9006,26.70689167,-80.11934722,West Palm Beach,26.7153424,-80.0533746,6.62
9007,27.85732222,-82.69646667,Pinellas Park,27.8428025,-82.6995443,1.643
9008,28.02743056,-82.154775,Lakeland,28.0394654,-81.9498042,20.162
9009,26.10795278,-80.28844167,Davie,26.0764783,-80.2521157,5.041
9010,27.80647222,-82.69378611,Pinellas Park,27.8428025,-82.6995443,4.079
9011,28.87234167,-82.08843056,Ocala,29.1871986,-82.14009229999999,35.369
9012,28.10928889,-82.14415,Lakeland,28.0394654,-81.9498042,20.588
9013,25.78113889,-80.33262222,Doral,25.8195424,-80.3553302,4.838
9014,28.53429167,-81.73591111,Winter Garden,28.5652787,-81.5861847,15.025
9015,30.51855,-84.48321111,Tallahassee,30.4382559,-84.2807329,21.359
9016,27.02061111,-82.04843056,North Port,27.044224,-82.23592540000001,18.755
9017,29.38408889,-82.23443889,Ocala,29.1871986,-82.14009229999999,23.728
9018,28.00989444,-80.63862222,Palm Bay,28.03446210000001,-80.5886646,5.613
9019,27.84975,-82.38166944,Tampa,27.950575,-82.4571776,13.444
9020,25.85606944,-80.27462778,Hialeah,25.8575963,-80.2781057,0.387
9021,26.014,-81.62218889,Bonita Springs,26.339806,-81.77869720000001,39.451
9022,28.14467778,-82.28183611,Tampa,27.950575,-82.4571776,27.603
9023,27.68942778,-81.56218056,Lakeland,28.0394654,-81.9498042,54.469
9024,26.15804722,-80.16449722,Oakland Park,26.1723065,-80.13198929999999,3.611
9025,26.44561111,-80.14092778,Delray Beach,26.4614625,-80.07282009999999,7.006
9026,26.634775,-80.05668889,Greenacres,26.6276276,-80.1353896,7.863
